7.500	6.3864682E-05
7.600	5.7405716E-05
7.700	5.1604447E-05
7.800	4.6393351E-05
7.900	4.1711907E-05
8.000	3.7505862E-05
8.100	3.3726571E-05
8.200	3.0330413E-05
8.300	2.7278266E-05
8.400	2.4535037E-05
8.500	2.2069243E-05
8.600	1.9852638E-05
8.700	1.7859874E-05
8.800	1.6068200E-05
8.900	1.4457197E-05
9.000	1.3008536E-05
9.100	1.1705757E-05
9.200	1.0534086E-05
9.300	9.4802512E-06
9.400	8.5323359E-06
9.500	7.6796357E-06
9.600	6.9125352E-06
9.700	6.2223962E-06
9.800	5.6014574E-06
9.900	5.0427453E-06
10.000	4.5399930E-06
